algorithm,compression_ratio,trajectory_id,trajectory_size,budget,runtime_seconds,memory_mb,throughput_traj_per_sec,hausdorff_distance,average_pte,frechet_distance,ped,dad,sed,sad,issd,original_points,simplified_points,turn_preservation,stop_preservation,original_turns,preserved_turns,preservation_ratio,original_stops,preserved_stops
proposed,2.0,0,114,57,0.1267061233520507,0.0330400466918945,7.892278396218605,160.21058997220382,3.077938175604133,160.21058997220382,3.077938175604133,6.63076788184891,3.5857906166986138,0.1811370980903298,2043.9006515182095,114,57,0.9375,1.0,16.0,15.0,1.0,0.0,0.0
proposed,5.181818181818182,0,114,22,0.1423368453979492,0.0252332687377929,7.025587768256159,238.7038221651832,10.137590284107514,238.7038221651832,10.137590284107514,15.773901886344287,11.405868455199888,0.3902467865591272,6501.345019463936,114,22,0.75,1.0,16.0,12.0,1.0,0.0,0.0
proposed,10.363636363636363,0,114,11,0.1360645294189453,0.0243549346923828,7.349454000028036,260.933249397795,78.01714648577824,311.47943717754185,78.01744699809983,35.068696512762,81.17087337166912,0.7040136142343622,46305.25210591505,114,11,0.6875,1.0,16.0,11.0,1.0,0.0,0.0
proposed,22.8,0,114,5,0.1334452629089355,0.0241832733154296,7.493709242286184,302.2236245949035,86.40694560176051,307.56657481717275,86.42766941957224,53.54596630854088,137.75037963535905,0.9904766181820018,80788.77070702157,114,5,0.8125,1.0,16.0,13.0,1.0,0.0,0.0
vw,2.0,1,126,63,0.0961778163909912,0.0064659118652343,10.397408025304973,27.78148701141546,0.6414731584824718,27.78148701141546,0.6415108272037864,35.455702918645855,47.83653020981016,1.5528204230667522,30029.134809828876,126,63,,,,,,,
vw,5.04,1,126,25,0.1153337955474853,0.0059728622436523,8.670485483054089,73.16682455756715,1.638853715977871,81.42961356576868,1.6388913846991855,29.40463729077837,33.493162642180394,1.5512286823115202,20707.203960936728,126,25,,,,,,,
vw,10.5,1,126,12,0.1179220676422119,0.0059728622436523,8.480176950713808,163.07683204339483,6.123930489828348,181.97497399037013,6.123930489828348,36.8297691243354,89.72846623011306,1.9340322258734168,56386.864230185856,126,12,,,,,,,
vw,21.0,1,126,6,0.1188700199127197,0.0059728622436523,8.412550117634789,243.49368759294708,8.834924454756722,243.49368759294708,8.834924454756722,42.49810599388903,63.854346575865854,1.7648597589035375,39009.08916847812,126,6,,,,,,,
squish,2.0,1,126,63,0.1262509822845459,0.0105133056640625,7.920730452189185,27.78148701141546,0.6414731584824718,27.78148701141546,0.6415108272037864,35.455702918645855,47.83653020981016,1.5528204230667522,30029.134809828876,126,63,,,,,,,
squish,5.04,1,126,25,0.1578307151794433,0.0105133056640625,6.335902355020469,73.16682455756715,1.638853715977871,81.42961356576868,1.6388913846991855,29.40463729077837,33.493162642180394,1.5512286823115202,20707.203960936728,126,25,,,,,,,
squish,10.5,1,126,12,0.1631200313568115,0.0105133056640625,6.130454927467388,163.07683204339483,6.123930489828348,181.97497399037013,6.123930489828348,36.8297691243354,89.72846623011306,1.9340322258734168,56386.864230185856,126,12,,,,,,,
squish,21.0,1,126,6,0.1675033569335937,0.0105133056640625,5.9700296060122975,243.49368759294708,8.834924454756722,243.49368759294708,8.834924454756722,42.49810599388903,63.854346575865854,1.7648597589035375,39009.08916847812,126,6,,,,,,,
rw,2.0,1,126,63,0.0882349014282226,0.0087842941284179,11.333383772332768,25.10506597432012,1.5164359221036672,27.867477447628048,1.5164359221036672,31.963190985169422,76.22872568360097,1.770899238862695,48191.48300215398,126,63,,,,,,,
rw,5.727272727272728,1,126,25,0.0681214332580566,0.0085344314575195,14.679667648973478,50.011523815871264,4.983826652271309,50.011523815871264,4.983826652271309,30.152661487719136,70.05557571102821,1.4241001378790898,43920.07514957913,126,22,,,,,,,
rw,18.0,1,126,12,0.0284674167633056,0.0068979263305664,35.12788000100502,158.55563480603936,21.70777909446661,158.55563480603936,21.70777909446661,33.04569500685529,94.40803855633268,1.4555082811419275,58818.38652971952,126,7,,,,,,,
rw,31.5,1,126,6,0.0186793804168701,0.0067758560180664,53.53496623993261,249.477458730853,31.80177101745316,249.477458730853,31.805888460133666,39.411393714719225,89.74939220374925,1.5757617682844935,55858.25629142447,126,4,,,,,,,
greedy_policy,2.0,1,126,63,0.0415625572204589,0.0260534286499023,24.06011725158611,65.02670200559562,0.831439939466511,65.69149170112412,0.831439939466511,46.59635833016648,89.26140378293447,2.216496190485384,57697.94399754421,126,63,,,,,,,
greedy_policy,5.04,1,126,25,0.04142427444458,0.0261392593383789,24.140434887709645,243.49368759294708,3.9479505343358112,243.49368759294708,3.9479505343358112,52.73588599974296,205.9162664469393,2.4849929535966475,130116.962533467,126,25,,,,,,,
greedy_policy,10.5,1,126,12,0.0426530838012695,0.0260572433471679,23.444963666852992,316.2639416864833,13.01471710566201,316.2639416864833,13.014754774383324,43.29921782877093,135.45814304020038,2.2434671352816675,86483.00019735297,126,12,,,,,,,
greedy_policy,21.0,1,126,6,0.0417852401733398,0.026010513305664,23.93189546958804,440.2215385502304,59.30687551961957,457.7549259594144,59.33654917344333,67.26612074107128,335.5733011048395,2.8159336290987835,209989.91536495488,126,6,,,,,,,
proposed,2.0,1,126,63,0.1426601409912109,0.0256614685058593,7.009666421552243,103.05956861709976,7.3343553576950065,104.08655398187108,7.3343553576950065,13.826463081412449,10.872939635712852,0.5233015356545038,6820.731535737727,126,63,0.945945945945946,1.0,37.0,35.0,1.0,2.0,2.0
proposed,5.04,1,126,25,0.1489622592926025,0.0256147384643554,6.713109781959785,432.9821219983308,59.34818235957008,437.99435281146776,59.34818235957008,31.789730331718168,70.83523271192283,1.0880665667876497,45494.94709579329,126,25,0.6216216216216216,1.0,37.0,23.0,1.0,2.0,2.0
proposed,10.5,1,126,12,0.1420342922210693,0.0272274017333984,7.040553266133432,437.5127963797113,58.74670858604563,437.5127963797113,58.7753078855292,38.60698117428042,86.30409147897228,1.281220124286866,54924.370223686674,126,12,0.7027027027027027,1.0,37.0,26.0,1.0,2.0,2.0
proposed,21.0,1,126,6,0.1468420028686523,0.026742935180664,6.810040591005033,437.5127963797113,58.773230090052905,437.5127963797113,58.80182938953647,40.4658466545368,86.4618324458505,1.285524185998913,55009.91974408255,126,6,0.918918918918919,1.0,37.0,34.0,1.0,2.0,2.0
vw,2.015625,2,129,64,0.0938711166381836,0.0064888000488281,10.65290406477634,25.032619064241544,0.4715687991265352,25.032619064241544,0.4715687991265352,56.28555814926824,543.7623633113477,2.326948118449656,15906564.961584711,129,64,,,,,,,
vw,5.16,2,129,25,0.1244382858276367,0.0059728622436523,8.036111983936605,50.50452566783434,2.078795525299197,50.50452566783434,2.078795525299197,63.10090183839968,548.0521417759524,2.327017829583641,15896022.827113034,129,25,,,,,,,
vw,10.75,2,129,12,0.1219246387481689,0.0059728622436523,8.20178768021995,154.95303691271712,8.317729799165841,154.95303691271712,8.317729799165841,62.39999213960924,537.7505793091239,2.321617728299949,15571150.476532595,129,12,,,,,,,
vw,21.5,2,129,6,0.1253480911254882,0.0059728622436523,7.977784033415248,240.3491360604016,22.19695337729253,240.3491360604016,22.19695337729253,50.71715047174653,509.7519313467032,2.2679979649370705,14708240.999657756,129,6,,,,,,,
squish,2.015625,2,129,64,0.1303868293762207,0.010833740234375,7.6694862877183745,25.032619064241544,0.4715687991265352,25.032619064241544,0.4715687991265352,56.28555814926824,543.7623633113477,2.326948118449656,15906564.961584711,129,64,,,,,,,
squish,5.16,2,129,25,0.1714282035827636,0.010833740234375,5.833345850335594,50.50452566783434,2.078795525299197,50.50452566783434,2.078795525299197,63.10090183839968,548.0521417759524,2.327017829583641,15896022.827113034,129,25,,,,,,,
squish,10.75,2,129,12,0.1756567955017089,0.010833740234375,5.692919520385256,154.95303691271712,8.317729799165841,154.95303691271712,8.317729799165841,62.39999213960924,537.7505793091239,2.321617728299949,15571150.476532595,129,12,,,,,,,
squish,21.5,2,129,6,0.1779830455780029,0.010833740234375,5.618512688961374,240.3491360604016,22.19695337729253,240.3491360604016,22.19695337729253,50.71715047174653,509.7519313467032,2.2679979649370705,14708240.999657756,129,6,,,,,,,
rw,2.015625,2,129,64,0.085170030593872,0.0089607238769531,11.741219217924636,16.89535072614275,2.6200432179371,16.89535072614275,2.6200432179371,60.58975342926132,521.8237696655057,2.4039344871281254,13493418.774067463,129,64,,,,,,,
rw,5.375,2,129,25,0.0650234222412109,0.0083827972412109,15.379073655803584,96.84728221086937,22.06879705406361,96.84728221086937,22.06879705406361,49.57020485935186,443.4149028242013,2.207497025386015,12701537.730549265,129,24,,,,,,,
rw,10.75,2,129,12,0.0282850265502929,0.0068979263305664,35.354394955999865,137.67445099093896,38.722341819847216,137.67445099093896,38.722341819847216,49.96704940241431,490.5981545138554,2.246778282377837,14122414.058470525,129,12,,,,,,,
rw,25.8,2,129,6,0.0284450054168701,0.007028579711914,35.15555667312061,888.4602928022715,341.3326161175827,888.4602928022715,341.3326161175827,60.39048288314801,535.7256822363806,2.3431465708490427,15511601.616698584,129,5,,,,,,,
greedy_policy,2.015625,2,129,64,0.044166088104248,0.0264453887939453,22.641806030899453,50.17146956390804,1.1009816489870123,50.17146956390804,1.1009816489870123,59.93560989073102,537.2348059171192,2.2946171758571103,15709677.922379283,129,64,,,,,,,
greedy_policy,5.16,2,129,25,0.0417838096618652,0.0278120040893554,23.932714802515207,338.2749371788504,28.47038606188414,338.2749371788504,28.47038606188414,52.45008944074082,530.9651541765346,2.3247670509981653,15360224.043377222,129,25,,,,,,,
greedy_policy,10.75,2,129,12,0.0423054695129394,0.0264921188354492,23.637605527439952,349.15218215737497,54.706310162096365,651.9546624706686,54.706310162096365,52.44658569947272,537.4299308949913,2.3607982747168696,15568200.750343394,129,12,,,,,,,
greedy_policy,21.5,2,129,6,0.0416781902313232,0.0264453887939453,23.99336426197436,382.50592407054177,66.60779353495424,741.3435636645752,66.60779353495424,57.88186425024382,510.2297764337371,2.184923383639044,14783196.755476784,129,6,,,,,,,
proposed,2.015625,2,129,64,0.1412179470062255,0.0262327194213867,7.081252922873288,92.43972433987275,4.958759517573276,92.43972433987275,4.958759517573276,9.968172773182818,6.390541020172558,0.2723387807171437,5803.477907855327,129,64,0.8780487804878049,1.0,41.0,36.0,1.0,1.0,1.0
proposed,5.16,2,129,25,0.1488149166107177,0.0264434814453125,6.719756478551688,398.5583578543359,94.81511064382131,741.3435636645752,94.81511064382131,37.11996242760336,247.8616824119117,1.6946298773637252,7030540.348915444,129,25,0.6585365853658537,1.0,41.0,27.0,1.0,1.0,1.0
proposed,10.75,2,129,12,0.3735105991363525,0.0277519226074218,2.6773001952615094,398.5583578543359,97.64445451733576,741.3435636645752,97.71345845574686,43.08298505500741,247.26170283127996,1.8221456244319776,7040453.160739629,129,12,0.7560975609756098,1.0,41.0,31.0,1.0,1.0,1.0
proposed,21.5,2,129,6,0.1522886753082275,0.0263929367065429,6.566476449913503,398.5583578543359,97.81855687298184,741.3435636645752,97.88756081139294,46.051317265625805,247.42802889758423,1.8338372343639944,7040540.325669164,129,6,0.8780487804878049,1.0,41.0,36.0,1.0,1.0,1.0
vw,2.0,3,132,66,0.0991663932800293,0.0065498352050781,10.084061413589655,41.969386786559575,0.3930746930275077,41.969386786559575,0.3935771119520592,36.02609035774534,107.9940762692566,1.5056498202229578,71650.63573361143,132,66,,,,,,,
vw,5.076923076923077,3,132,26,0.1261165142059326,0.0059728622436523,7.929175701503485,112.23965007847131,2.1065893488646297,112.23965007847131,2.1065893488646297,35.86513268616572,69.98576789082584,1.5147461614962356,45811.97133051668,132,26,,,,,,,
vw,10.153846153846152,3,132,13,0.1276421546936035,0.0059728622436523,7.8344023759269295,112.23965007847131,3.394182964366337,112.23965007847131,3.394182964366337,35.85578711017174,124.21371608357536,1.3585758244844928,81377.73246397647,132,13,,,,,,,
vw,22.0,3,132,6,0.1338486671447754,0.0059728622436523,7.471124078645961,294.1280317185044,7.997796132081382,294.1280317185044,7.997957664578404,29.57916871468576,79.59766484687219,1.207028950362203,51821.252859313725,132,6,,,,,,,
squish,2.0,3,132,66,0.1365504264831543,0.011138916015625,7.323301916771136,41.969386786559575,0.3930746930275077,41.969386786559575,0.3935771119520592,36.02609035774534,107.9940762692566,1.5056498202229578,71650.63573361143,132,66,,,,,,,
squish,5.076923076923077,3,132,26,0.174262523651123,0.011138916015625,5.738468484491935,112.23965007847131,2.1065893488646297,112.23965007847131,2.1065893488646297,35.86513268616572,69.98576789082584,1.5147461614962356,45811.97133051668,132,26,,,,,,,
squish,10.153846153846152,3,132,13,0.1846404075622558,0.011138916015625,5.415932585952652,112.23965007847131,3.394182964366337,112.23965007847131,3.394182964366337,35.85578711017174,124.21371608357536,1.3585758244844928,81377.73246397647,132,13,,,,,,,
squish,22.0,3,132,6,0.1822414398193359,0.011138916015625,5.487226181879075,294.1280317185044,7.997796132081382,294.1280317185044,7.997957664578404,29.57916871468576,79.59766484687219,1.207028950362203,51821.252859313725,132,6,,,,,,,
rw,2.0307692307692307,3,132,66,0.0906393527984619,0.0088968276977539,11.032735441343192,17.520926351411592,1.5260990179632976,17.520926351411592,1.5260990179632976,34.560539447585136,115.84302112298614,1.2697323078780631,76268.01106531653,132,65,,,,,,,
rw,5.28,3,132,26,0.0666806697845459,0.0085611343383789,14.996849960132868,36.30208340964796,3.1922186036227616,36.30208340964796,3.1922186036227616,34.42510991629426,112.04942196637816,1.1687323944615302,73710.41161329515,132,25,,,,,,,
rw,10.153846153846152,3,132,13,0.0287411212921142,0.0069484710693359,34.79335373997296,84.231527313749,7.87795917522148,84.231527313749,7.87795917522148,33.48703923071273,115.06689211968444,1.0811477720167852,75800.0500408267,132,13,,,,,,,
rw,33.0,3,132,6,0.0192809104919433,0.0069084167480468,51.8647706195128,284.4020063351595,57.27952207845093,284.4020063351595,57.28701625386661,39.03706682528514,207.69170776193465,1.2686303264791028,136715.20818978603,132,4,,,,,,,
greedy_policy,2.0,3,132,66,0.0426001548767089,0.0269699096679687,23.47409306126104,141.57471406168895,0.6579402796354741,141.57471406168895,0.6579402796354741,38.312064470045975,77.95557221948884,2.136292542862968,51121.14870808853,132,66,,,,,,,
greedy_policy,5.076923076923077,3,132,26,0.0435709953308105,0.027012825012207,22.95104787961696,180.24329505831577,2.754695444462178,180.24329505831577,2.754695444462178,45.7210789367383,109.24784953807855,2.2485764216565265,72140.689215416,132,26,,,,,,,
greedy_policy,10.153846153846152,3,132,13,0.0426392555236816,0.0268802642822265,23.45256707037497,367.4523231727111,18.697123763901043,367.4523231727111,18.697123763901043,35.072686110280664,217.47841458089653,2.88186634563694,145492.16885910765,132,13,,,,,,,
greedy_policy,22.0,3,132,6,0.0427377223968505,0.0272274017333984,23.3985328163789,367.4523231727111,64.20433174605974,367.4523231727111,64.20448400413451,52.54151321587005,195.7780659579008,2.0346817532501205,129958.42977032732,132,6,,,,,,,
proposed,2.0,3,132,66,0.1482188701629638,0.0267496109008789,6.7467792656934895,211.25607740055756,5.882060995456327,211.25607740055756,5.882060995456327,5.454917413644052,7.380143595401944,0.2609854206198395,4870.894772965284,132,66,1.0,1.0,25.0,25.0,1.0,1.0,1.0
proposed,5.076923076923077,3,132,26,0.1555523872375488,0.0267457962036132,6.428702366829442,378.8431561850406,47.23041848973156,378.8431561850406,47.23041848973156,27.46362315369032,51.04184324810411,0.6825684296357024,33681.35743619944,132,26,0.88,1.0,25.0,22.0,1.0,1.0,1.0
proposed,10.153846153846152,3,132,13,0.1561825275421142,0.0280189514160156,6.402764865809668,522.7757383819687,63.98248725907885,530.2939582599118,63.98281593799892,31.46934337193179,72.15939640691623,0.8295627577489462,47906.87455972977,132,13,0.8,1.0,25.0,20.0,1.0,1.0,1.0
proposed,22.0,3,132,6,0.1613438129425048,0.0270032882690429,6.197944512172596,655.443481044004,79.6539672068554,662.685569048247,79.6675149936136,38.20768331247322,189.44258213154356,1.1034740245320067,124760.82443308904,132,6,0.8,1.0,25.0,20.0,1.0,1.0,1.0
vw,2.0,4,142,71,0.1135845184326171,0.0067100524902343,8.804016725159947,38.39787492849016,0.7717192266670198,38.39787492849016,0.7717192266670198,47.604683020015045,71.77382666357596,1.867839857145465,63826.46224570972,142,71,,,,,,,
vw,5.071428571428571,4,142,28,0.1510763168334961,0.0059728622436523,6.6191711643468105,79.7333142249394,4.492738127873241,82.39296064276441,4.496874609783615,49.545583351921735,116.78290438962696,1.8526559938645,112164.5029289937,142,28,,,,,,,
vw,10.142857142857142,4,142,14,0.1496944427490234,0.0059728622436523,6.680274709172688,123.7617009470767,16.260511398348424,124.49321365420305,16.260511398348424,57.00050890655164,267.5970627916668,2.055837835782829,240025.0143840024,142,14,,,,,,,
vw,20.285714285714285,4,142,7,0.1566095352172851,0.0059728622436523,6.385307245900242,231.10214377288963,53.534512035123456,231.10214377288963,53.60428968289867,67.0064126948991,220.251470059519,1.4514056650732057,192942.3338629683,142,7,,,,,,,
squish,2.0,4,142,71,0.1588828563690185,0.0116729736328125,6.293945255348491,38.39787492849016,0.7717192266670198,38.39787492849016,0.7717192266670198,47.604683020015045,71.77382666357596,1.867839857145465,63826.46224570972,142,71,,,,,,,
squish,5.071428571428571,4,142,28,0.2075381278991699,0.0116729736328125,4.818391734196614,79.7333142249394,4.492738127873241,82.39296064276441,4.496874609783615,49.545583351921735,116.78290438962696,1.8526559938645,112164.5029289937,142,28,,,,,,,
squish,10.142857142857142,4,142,14,0.2132380008697509,0.0116729736328125,4.6895956439341,123.7617009470767,16.260511398348424,124.49321365420305,16.260511398348424,57.00050890655164,267.5970627916668,2.055837835782829,240025.0143840024,142,14,,,,,,,
squish,20.285714285714285,4,142,7,0.2122642993927002,0.0116729736328125,4.711107816345258,231.10214377288963,53.534512035123456,231.10214377288963,53.60428968289867,67.0064126948991,220.251470059519,1.4514056650732057,192942.3338629683,142,7,,,,,,,
rw,2.3666666666666667,4,142,71,0.087775707244873,0.0138797760009765,11.39267379766296,24.36661486408502,3.5622123007489943,24.36661486408502,3.5677870766707422,44.1029794063498,98.69641867960335,1.8288763297273236,102360.9961618947,142,60,,,,,,,
rw,5.071428571428571,4,142,28,0.0712995529174804,0.0088720321655273,14.025333386835737,59.87314445918347,11.912410713228017,59.87314445918347,11.914324646000011,48.92235889957097,183.0001983639444,2.0370395483569186,176318.84617951213,142,28,,,,,,,
rw,17.75,4,142,14,0.030597448348999,0.0071630477905273,32.682463864105664,160.64221143245587,34.43415429619128,218.4998542461295,34.43415429619128,38.69859504635989,186.9592859216245,1.7835910211748571,175308.60484233976,142,8,,,,,,,
rw,28.4,4,142,7,0.0205206871032714,0.0067949295043945,48.73131172301615,344.511999624056,38.50714077804484,386.3368638300957,38.50714077804484,42.05420193950815,101.92328631903148,1.6307446772284122,104270.91008790371,142,5,,,,,,,
greedy_policy,2.0,4,142,71,0.0456480979919433,0.028329849243164,21.906717782118644,123.7617009470767,1.298591281163564,123.7617009470767,1.298591281163564,48.86916342970856,94.57576789778555,2.471035217030217,99019.9577757473,142,71,,,,,,,
greedy_policy,5.071428571428571,4,142,28,0.0456240177154541,0.0284624099731445,21.91828010932217,242.4094802949488,14.53418777186745,253.4420666188525,14.53418777186745,79.45259548978645,193.1708739826863,2.6680111360313084,156543.92150736757,142,28,,,,,,,
greedy_policy,10.142857142857142,4,142,14,0.0457658767700195,0.0283765792846679,21.850340703077787,388.45448573925,29.438359358560525,405.59163785491256,29.4399307833803,70.10129700139908,145.98993278937238,2.5904808609169225,110134.89044935476,142,14,,,,,,,
greedy_policy,20.285714285714285,4,142,7,0.0467972755432128,0.0285053253173828,21.3687653478159,426.50779361667554,68.09059104301134,440.4371598554126,68.16036869078656,80.9674680170355,210.75101144405323,1.7829203059174792,172026.8795987859,142,7,,,,,,,
proposed,2.0,4,142,71,0.1573700904846191,0.0281639099121093,6.354447639449867,237.84942559648883,5.565974118147802,237.84942559648883,5.565974118147802,9.661778375791537,6.6756108502304015,0.2344933747496531,4739.683703663585,142,71,0.96,1.0,50.0,48.0,1.0,0.0,0.0
proposed,5.071428571428571,4,142,28,0.1641397476196289,0.0284061431884765,6.0923695479132896,388.45448573925,23.47930660113082,405.59163785491256,23.47930660113082,29.583840890824806,30.25849703081396,0.8069060021919874,21928.296572908963,142,28,0.76,1.0,50.0,38.0,1.0,0.0,0.0
proposed,10.142857142857142,4,142,14,0.1690788269042968,0.0283241271972656,5.914401101008505,426.50779361667554,44.67165226119379,426.50779361667554,44.67165226119379,41.12870236712748,58.42180066015872,1.190090297640989,41858.33167703967,142,14,0.78,1.0,50.0,39.0,1.0,0.0,0.0
proposed,20.285714285714285,4,142,7,0.1695649623870849,0.0282773971557617,5.897444766432276,622.4753998234431,61.81978081488662,622.4753998234431,61.81978081488662,43.926077260117616,71.75090100316068,1.5191336876001924,75128.51163713957,142,7,0.96,1.0,50.0,48.0,1.0,0.0,0.0
vw,2.014084507042253,5,143,71,0.1162147521972656,0.0067100524902343,8.604759560150994,39.72543786621693,0.3446533844194939,39.72543786621693,0.3446533844194939,43.46888548255078,401.2054878369573,1.9655057263478863,450864.5491278465,143,71,,,,,,,
vw,5.107142857142857,5,143,28,0.1477470397949218,0.0059728622436523,6.768325114249568,82.89535228409345,1.7790700585114747,82.89535228409345,1.7790700585114747,47.68265719205343,473.06269258746426,2.0808122198287733,520087.85103858553,143,28,,,,,,,
vw,10.214285714285714,5,143,14,0.1485781669616699,0.0059728622436523,6.730463973606426,166.14569326122935,6.011572726698946,166.14569326122935,6.011572726698946,47.64829269945878,501.3311661819346,2.0513543596123047,576431.4235806756,143,14,,,,,,,
vw,20.428571428571427,5,143,7,0.15081787109375,0.0059728622436523,6.630513961958721,417.5790772305128,7.672200184500554,423.78727235344087,7.672200184500554,36.7196341683498,196.2448677001384,1.7685211874207736,255049.9961333095,143,7,,,,,,,
squish,2.014084507042253,5,143,71,0.1675381660461425,0.0117340087890625,5.968789223373644,39.72543786621693,0.3446533844194939,39.72543786621693,0.3446533844194939,43.46888548255078,401.2054878369573,1.9655057263478863,450864.5491278465,143,71,,,,,,,
squish,5.107142857142857,5,143,28,0.2120976448059082,0.0117340087890625,4.714809544043291,82.89535228409345,1.7790700585114747,82.89535228409345,1.7790700585114747,47.68265719205343,473.06269258746426,2.0808122198287733,520087.85103858553,143,28,,,,,,,
squish,10.214285714285714,5,143,14,0.2231147289276123,0.0117340087890625,4.481999036130159,166.14569326122935,6.011572726698946,166.14569326122935,6.011572726698946,47.64829269945878,501.3311661819346,2.0513543596123047,576431.4235806756,143,14,,,,,,,
squish,20.428571428571427,5,143,7,0.2109355926513672,0.0117340087890625,4.740783608069373,417.5790772305128,7.672200184500554,423.78727235344087,7.672200184500554,36.7196341683498,196.2448677001384,1.7685211874207736,255049.9961333095,143,7,,,,,,,
rw,2.014084507042253,5,143,71,0.0941126346588134,0.0141811370849609,10.62556588310698,48.85937824754532,1.7461073552370991,54.21096034504168,1.7461073552370991,43.69680514670542,432.5262150402373,2.063682748203861,511649.9033337367,143,71,,,,,,,
rw,9.533333333333331,5,143,28,0.0414004325866699,0.0078420639038085,24.15433698443961,101.918782300236,13.161835150140163,101.918782300236,13.161835150140163,42.64046741349102,413.8878198649068,2.0847855863595504,513472.6616903102,143,15,,,,,,,
rw,15.88888888888889,5,143,14,0.0314776897430419,0.0069169998168945,31.768532194172405,130.83950608612784,20.33002085002023,130.83950608612784,20.33002085002023,42.19152415360757,451.2227564646569,2.03462251310961,535710.7445845947,143,9,,,,,,,
rw,23.83333333333333,5,143,7,0.0306446552276611,0.007883071899414,32.63211782188232,187.6284402222143,24.68245553215446,187.6284402222143,24.68245553215446,43.52162640206819,428.9237296095524,2.0624856806931007,530727.5312478831,143,6,,,,,,,
